CourseName,Major,Requirement,Depth,CourseDescription,OfferingQuarter,Lab Based
ECE 164,ECE ,depth,circuit ,"Design of linear and nonlinear analog integrated circuits including operational amplifiers, voltage regulators, drivers, power stages, oscillators, and multipliers. Use of feedback and evaluation of noise performance. Parasitic effects of integrated circuit technology. Laboratory simulation and testing of circuits. Prerequisites: ECE 102 with a grade of C– or better. ECE 163 recommended.",fa,y
ECE 165,ECE ,depth,circuit ,"VLSI digital systems. Circuit characterization, performance estimation, and optimization. Circuits for alternative logic styles and clocking schemes. Subsystems include ALUs, memory, processor arrays, and PLAs. Techniques for gate arrays, standard cell, and custom design. Design and simulation using CAD tools. Prerequisites: ECE 102.",sp,y
ECE 166,ECE ,depth,circuit ,"Waves, distributed circuits, and scattering matrix methods. Passive microwave elements. Impedance matching. Detection and frequency conversion using microwave diodes. Design of transistor amplifiers including noise performance. Circuits designs will be simulated by computer and tested in the laboratory. (Course materials and/or program fees may apply.) Prerequisites: ECE 102 and 107 with grades of C– or better.",fa,n
ECE 111,ECE ,design,circuit ,"Advanced topics in digital circuits and systems. Use of computers and design automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis, synchronization and arbitration, pipelining and timing issues. Problem sets and design exercises. A large-scale design project. Simulation and/or rapid prototyping. Prerequisites: ECE 25 or CSE 140.",all,y
ECE 115,ECE ,design,circuit ,"Lab-based course. Students will learn how to prototype a mechatronic solution. Topics include cheap/accessible materials and parts; suppliers; fast prototyping techniques; useful electronic sketches and system integration shortcuts. Students will learn to materialize their electromechanical ideas and make design decisions to minimize cost, improve functionality/robustness. Labs will culminate toward a fully functional robot prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",tbd,y
ECE 190,ECE ,design,circuit ,"Students complete a project comprising at least 50 percent or more engineering design to satisfy the following features: student creativity, open-ended formulation of a problem statement/specifications, consideration of alternative solutions/realistic constraints. Written final report required. Prerequisites: students enrolling in this course must have completed all of the breadth courses and one depth course. The department stamp is required to enroll in ECE 190. (Specifications and enrollment forms are available in the undergraduate office.)",all,y
ECE 140B,ECE ,design,circuit ,"Building on a solid foundation of electrical and computer engineer skills, this course strives to broaden student skills in software, full-stack engineering, and concrete understanding of methods related to the realistic development of a commercial product. Students will research, design, and develop an IOT device to serve an emerging market. Prerequisites: ECE 140A.",sp,y
ECE 191,ECE ,design,circuit ,"Groups of students work to design, build, demonstrate, and document an engineering project. All students give weekly progress reports of their tasks and contribute a section to the final project report. Prerequisites: completion of all of the breadth courses and one depth course.",all,y
ECE 120,ECE ,elective,circuit ,"General introduction to planetary bodies, the overall structure of the solar system, and space plasma physics. Course emphasis will be on the solar atmosphere, how the solar wind is produced, and its interaction with both magnetized and unmagnetized planets (and comets). Prerequisites: PHYS 2A–C or 4A–D, MATH 20A–B, 20C with grades of C– or better.",tbd,n
ECE 121A,ECE ,elective,circuit ,"This course introduces concepts of large-scale power system analysis: electric power generation, distribution, steady-state analysis and economic operation. It provides the fundamentals for advanced courses and engineering practice on electric power systems, smart grid, and electricity economics. The course requires implementing some of the computational techniques in simulation software. Prerequisites: ECE 35.",fa,n
ECE 125A,ECE ,elective,circuit ,"Power generation, system, and electronics. Topics include power semiconductor devices and characteristics, single-phase and three-phase half and full controlled AC-to-DC rectifiers, nonisolated/isolated DC-DC converters, power loss calculation, and thermal considerations, Snubber circuits. Prerequisites: ECE 121A.",win,y
ECE 125B,ECE ,elective,circuit ,"Design and control of DC-DC converters, PWM rectifiers, single-phase and three-phase inverters, power management, and power electronics applications in renewable energy systems, motion control, and lighting. Prerequisites: ECE 125A.",sp,y
PHYS 120,PHYS ,elective,circuit ,"Circuits and Electronics (5)Laboratory and lecture course that covers principles of analog circuit theory and design, linear systems theory, and practical aspects of circuit realization, debugging, and characterization. Laboratory exercises include passive circuits, active filters and amplifiers with discrete and monolithic devices, nonlinear circuits, interfaces to sensors and actuators, and the digitization of analog signals. PHYS 120 was formerly numbered PHYS 120A. Program or materials fees may apply. Prerequisites: PHYS 2A-B-C or 4A-B-C, and 2CL. Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only. Recommended preparation: PHYS 100A.",win,y
NANO 107,NANO,elective,circuit ,"Electronic Devices and Circuits for Nanoengineers (4) Overview of electrical devices and CMOS integrated circuits emphasizing fabrication processes, and scaling behavior. Design, and simulation of submicron CMOS circuits including amplifiers active filters digital logic, and memory circuits. Limitations of current technologies and possible impact of nanoelectronic technologies. Prerequisites: NANO 15, NANO 101, MATH 20B or MATH 20D, and PHYS 2B.",win,n
NANO 159,NANO,elective,circuit ,"Electrochemistry: Fundamentals and Applications (4)Introduce fundamentals of electrochemical processes and electrode reactions to the principles of electrochemical techniques, instrumental requirements, and their diverse real-life applications in the energy, environmental, and diagnostics areas. Prerequisites: CHEM 6A or 6AH, CHEM 6B or 6BH, CHEM 6C or 6CH, CHEM 7L or 7LM.",sp,n
ECE 128A,ECE ,elective,circuit ,"Real World Power Grid Operation (4)Provides practical insights into the operation of the power grid. Covers the same subjects that actual power system operators’ certification course covers. It systematically describes the vital grid operators’ functions and the processes required to operate the system. Uses actual case histories, and real examples of best in-class approaches from across the nation and the globe. Presents the problems encountered by operators and the enabling solutions to remedy them. Prerequisites: upper-division standing.",fa,y
ECE 128B,ECE ,elective,circuit ,"Power Grid Modernization (4)In-depth coverage of the future power grids. Covers the practical aspects of the technologies, their design and system implementation. Topics include the changing nature of the grid with renewable resources, smart meters, synchrophasors (PMU), microgrids, distributed energy resources, and the associated information and communications infrastructures. Presents actual examples and best practices. Students will be provided with various tools. Prerequisites: ECE 35 and ECE 128A.",win,y
ECE 128C,ECE ,elective,circuit ,"Power Grid Resiliency to Adverse Effects (4)This course offers unique insight and practical answers through examples, of how power systems can be affected by weather and what/how countermeasures can be applied to mitigate them to make the system more resilient. Detailed explanations of the impacts of extreme weather and applicable industry standards and initiatives. Proven practices for successful restoration of the power grid, increased system resiliency, and ride-through after extreme weather providing real examples from around the globe. Prerequisites: ECE 128B.",sp,y
ECE 100,ECE ,breadth,circuit ,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fa&spr,y
ECE 101,ECE ,breadth,circuit ,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,y
ECE 102,ECE ,breadth,circuit ,"Introduction to Active Circuit Design (4)Nonlinear active circuits design. Nonlinear device models for diodes, bipolar and field-effect transistors. Linearization of device models and small-signal equivalent circuits. Circuit designs will be simulated by computer and tested in the laboratory. Prerequisites: ECE 65 and ECE 100. ECE 100 can be taken concurrently.",fa&win,y
ECE 103,ECE ,breadth,circuit ,"Fundamentals of Devices and Materials (4)Introduction to semiconductor materials and devices. Semiconductor crystal structure, energy bands, doping, carrier statistics, drift and diffusion, p-n junctions, metal-semiconductor junctions. Bipolar junction transistors: current flow, amplification, switching, nonideal behavior. Metal-oxide-semiconductor structures, MOSFETs, device scaling. Prerequisites: ECE 65 and PHYS 2D or PHYS 4D and 4E.",all,n
ECE 107,ECE ,breadth,circuit ,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,circuit ,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE 100,ECE ,breadth,materials,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fa&sp,y
ECE 101,ECE ,breadth,materials,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,n
ECE 102,ECE ,breadth,materials,"Introduction to Active Circuit Design (4)Nonlinear active circuits design. Nonlinear device models for diodes, bipolar and field-effect transistors. Linearization of device models and small-signal equivalent circuits. Circuit designs will be simulated by computer and tested in the laboratory. Prerequisites: ECE 65 and ECE 100. ECE 100 can be taken concurrently.",fa&win,y
ECE 103,ECE ,breadth,materials,"Fundamentals of Devices and Materials (4)Introduction to semiconductor materials and devices. Semiconductor crystal structure, energy bands, doping, carrier statistics, drift and diffusion, p-n junctions, metal-semiconductor junctions. Bipolar junction transistors: current flow, amplification, switching, nonideal behavior. Metal-oxide-semiconductor structures, MOSFETs, device scaling. Prerequisites: ECE 65 and PHYS 2D or PHYS 4D and 4E.",all,n
ECE 107,ECE ,breadth,materials,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,materials,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE 135A,ECE ,depth,materials,"Semiconductor Physics (4)Crystal structure and quantum theory of solids; electronic band structure; review of carrier statistics, drift and diffusion, p-n junctions; nonequilibrium carriers, imrefs, traps, recombination, etc; metal-semiconductor junctions and heterojunctions. Prerequisites: ECE 103 with a grade of C– or better.",fa,n
ECE 135B,ECE ,depth,materials,"Electronic Devices (4)Structure and operation of bipolar junction transistors, junction field-effect transistors, metal-oxide-semiconductor diodes and transistors. Analysis of dc and ac characteristics. Charge control model of dynamic behavior. Prerequisites: ECE 135A with a grade of C– or better.",win,n
ECE 136L,ECE ,depth,materials,"Microelectronics Laboratory (4)Laboratory fabrication of diodes and field-effect transistors covering photolithography, oxidation, diffusion, thin film deposition, etching and evaluation of devices. (Course materials and/or program fees may apply.) Prerequisites: ECE 135B.",sp,y
ECE 183,ECE ,depth,materials,"Optical Electronics (4)Quantum electronics, interaction of light and matter in atomic systems, semiconductors. Laser amplifiers and laser systems. Photodetection. Electro-optics and acousto-optics, photonic switching. Fiber optic communication systems. Labs: semiconductor lasers, semiconductor photodetectors. (Course materials and/or program fees may apply.) Prerequisites: ECE 103 and 107 with grades of C– or better.",win,y
ECE 111,ECE ,design,materials,"Advanced Digital Design Project (4)Advanced topics in digital circuits and systems. Use of computers and design automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis, synchronization and arbitration, pipelining and timing issues. Problem sets and design exercises. A large-scale design project. Simulation and/or rapid prototyping. Prerequisites: ECE 25 or CSE 140.",all,y
ECE 115,ECE ,design,materials,"Fast Prototyping (4)Lab-based course. Students will learn how to prototype a mechatronic solution. Topics include cheap/accessible materials and parts; suppliers; fast prototyping techniques; useful electronic sketches and system integration shortcuts. Students will learn to materialize their electromechanical ideas and make design decisions to minimize cost, improve functionality/robustness. Labs will culminate toward a fully functional robot prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",tbd,y
ECE 190,ECE ,design,materials,"Engineering Design (4)Students complete a project comprising at least 50 percent or more engineering design to satisfy the following features: student creativity, open-ended formulation of a problem statement/specifications, consideration of alternative solutions/realistic constraints. Written final report required. Prerequisites: students enrolling in this course must have completed all of the breadth courses and one depth course. The department stamp is required to enroll in ECE 190. (Specifications and enrollment forms are available in the undergraduate office.)",tbd,y
ECE 140B,ECE ,design,materials,"The Art of Product Engineering II (4)Building on a solid foundation of electrical and computer engineer skills, this course strives to broaden student skills in software, full-stack engineering, and concrete understanding of methods related to the realistic development of a commercial product. Students will research, design, and develop an IOT device to serve an emerging market. Prerequisites: ECE 140A.",sp,y
ECE 191,ECE ,design,materials,"Engineering Group Design Project (4)Groups of students work to design, build, demonstrate, and document an engineering project. All students give weekly progress reports of their tasks and contribute a section to the final project report. Prerequisites: completion of all of the breadth courses and one depth course.",all,y
ECE 134,ECE ,elective,materials,"Electronic Materials Science of Integrated Circuits (4)Electronic materials science with emphasis on topics pertinent to microelectronics and VLSI technology. Concept of the course is to use components in integrated circuits to discuss structure, thermodynamics, reaction kinetics, and electrical properties of materials. Prerequisites: PHYS 2C–D with grades of C– or better.",win,n
ECE 156,ECE ,elective,materials,"Characteristics of chemical, biological, seismic, and other physical sensors; signal processing techniques supporting distributed detection of salient events; wireless communication and networking protocols supporting formation of robust sensor fabrics; current experience with low power, low cost sensor deployments. Undergraduate students must take a final exam; graduate students must write a term paper or complete a final project. Cross-listed with MAE 149 and SIO 238. Prerequisites: upper-division standing and consent of instructor, or graduate student in science and engineering",tbd,y
ECE163,ECE ,elective,materials,"Electronic Circuits and Systems (4)Analysis and design of analog circuits and systems. Feedback systems with applications to operational amplifier circuits. Stability, sensitivity, bandwidth, compensation. Design of active filters. Switched capacitor circuits. Phase-locked loops. Analog-to-digital and digital-to-analog conversion. (Course materials and/or program fees may apply.) Prerequisites: ECE 101 and 102 with grades of C– or better.",sp,y
ECE 164,ECE ,elective,materials,"Analog Integrated Circuit Design (4)Design of linear and nonlinear analog integrated circuits including operational amplifiers, voltage regulators, drivers, power stages, oscillators, and multipliers. Use of feedback and evaluation of noise performance. Parasitic effects of integrated circuit technology. Laboratory simulation and testing of circuits. Prerequisites: ECE 102 with a grade of C– or better. ECE 163 recommended.",fall,y
ECE 165,ECE ,elective,materials,"Digital Integrated Circuit Design (4)VLSI digital systems. Circuit characterization, performance estimation, and optimization. Circuits for alternative logic styles and clocking schemes. Subsystems include ALUs, memory, processor arrays, and PLAs. Techniques for gate arrays, standard cell, and custom design. Design and simulation using CAD tools. Prerequisites: ECE 102.",sp,y
NANO 107,NANO,elective,materials,"Electronic Devices and Circuits for Nanoengineers (4) Overview of electrical devices and CMOS integrated circuits emphasizing fabrication processes, and scaling behavior. Design, and simulation of submicron CMOS circuits including amplifiers active filters digital logic, and memory circuits. Limitations of current technologies and possible impact of nanoelectronic technologies. Prerequisites: NANO 15, NANO 101, MATH 20B or MATH 20D, and PHYS 2B.",win,n
NANO 104,NANO,elective,materials,"Foundations in NanoEngineering: Physical Principles (4)Introduction to quantum mechanics and nanoelectronics. Wave mechanics, the Schrödinger equation, free and confined electrons, band theory of solids. Nanosolids in 0D, 1D, and 2D. Application to nanoelectronic devices. Priority enrollment given to NanoEngineering majors Prerequisites: MATH 20D, NANO 101. Department approval required.",win,n
NANO 159,NANO,elective,materials,"Electrochemistry: Fundamentals and Applications (4)Introduce fundamentals of electrochemical processes and electrode reactions to the principles of electrochemical techniques, instrumental requirements, and their diverse real-life applications in the energy, environmental, and diagnostics areas. Prerequisites: CHEM 6A or 6AH, CHEM 6B or 6BH, CHEM 6C or 6CH, CHEM 7L or 7LM.",sp,y
NANO 168,NANO,elective,materials,"Electrical, Dielectric, and Magnetic Properties of Engineering Materials (4)Introduction to physical principles of electrical, dielectric, and magnetic properties. Semiconductors, control of defects, thin film, and nanocrystal growth, electronic and optoelectronic devices. Processing-microstructure-property relations of dielectric materials, including piezoelectric, pyroelectric and ferroelectric, and magnetic materials. Prerequisites: NANO 102 and NANO 104.",win,y
NANO 164,NANO,elective,materials,"Advanced Micro- and Nano-materials for Energy Storage and Conversion (4)Materials for energy storage and conversion in existing and future power systems, including fuel cells and batteries, photovoltaic cells, thermoelectric cells, and hybrids. Prerequisites: NANO 101, NANO 102, NANO 148.",fa,y
ECE 100,ECE ,breadth,computersystem,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fa&sp,y
ECE 101,ECE ,breadth,computersystem,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,n
ECE 102,ECE ,breadth,computersystem,"Introduction to Active Circuit Design (4)Nonlinear active circuits design. Nonlinear device models for diodes, bipolar and field-effect transistors. Linearization of device models and small-signal equivalent circuits. Circuit designs will be simulated by computer and tested in the laboratory. Prerequisites: ECE 65 and ECE 100. ECE 100 can be taken concurrently.",fa&win,y
ECE 103,ECE ,breadth,computersystem,"Fundamentals of Devices and Materials (4)Introduction to semiconductor materials and devices. Semiconductor crystal structure, energy bands, doping, carrier statistics, drift and diffusion, p-n junctions, metal-semiconductor junctions. Bipolar junction transistors: current flow, amplification, switching, nonideal behavior. Metal-oxide-semiconductor structures, MOSFETs, device scaling. Prerequisites: ECE 65 and PHYS 2D or PHYS 4D and 4E.",all,n
ECE 107,ECE ,breadth,computersystem,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,computersystem,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE 111,ECE ,design,computersystem,"Advanced topics in digital circuits and systems. Use of computers and design automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis, synchronization and arbitration, pipelining and timing issues. Problem sets and design exercises. A large-scale design project. Simulation and/or rapid prototyping. Prerequisites: ECE 25 or CSE 140.",all,y
ECE 115,ECE ,design,computersystem,"Lab-based course. Students will learn how to prototype a mechatronic solution. Topics include cheap/accessible materials and parts; suppliers; fast prototyping techniques; useful electronic sketches and system integration shortcuts. Students will learn to materialize their electromechanical ideas and make design decisions to minimize cost, improve functionality/robustness. Labs will culminate toward a fully functional robot prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",tbd,y
ECE 190,ECE ,design,computersystem,"Students complete a project comprising at least 50 percent or more engineering design to satisfy the following features: student creativity, open-ended formulation of a problem statement/specifications, consideration of alternative solutions/realistic constraints. Written final report required. Prerequisites: students enrolling in this course must have completed all of the breadth courses and one depth course. The department stamp is required to enroll in ECE 190. (Specifications and enrollment forms are available in the undergraduate office.)",all,y
ECE 140B,ECE ,design,computersystem,"Building on a solid foundation of electrical and computer engineer skills, this course strives to broaden student skills in software, full-stack engineering, and concrete understanding of methods related to the realistic development of a commercial product. Students will research, design, and develop an IOT device to serve an emerging market. Prerequisites: ECE 140A.",sp,y
ECE 191,ECE ,design,computersystem,"Groups of students work to design, build, demonstrate, and document an engineering project. All students give weekly progress reports of their tasks and contribute a section to the final project report. Prerequisites: completion of all of the breadth courses and one depth course.",all,y
ECE 141A,ECE ,elective,computersystem,"Software Foundations I (4)Software analysis, design, and development. Data structures, algorithms, and design and development idioms in C++. Students will gain broad experience using object-oriented methods and design patterns. Through increasingly difficult challenges, students will gain valuable real-world experience building, testing, and debugging software, and develop a robust mental model of modern software design and architecture. Prerequisites: CSE 30 or ECE 30.",win,y
ECE 141B,ECE ,elective,computersystem,"Software Foundations II (4)ECE 141B builds upon the solid C++ foundation of ECE 141A. Students will model and build a working database management solution in C++. Topics include STL, design patterns, parsing, searching and sorting, algorithmic thinking, and design partitioning. The course will continue to explore best practices in software development, debugging, and testing. Prerequisites: ECE 141A.",sp,y
ECE 143,ECE ,elective,computersystem,"Programming for Data Analysis (4)This course covers the fundamentals of using the Python language effectively for data analysis. Students learn the underlying mechanics and implementation specifics of Python and how to effectively utilize the many built-in data structures and algorithms. The course introduces key modules for data analysis such as Numpy, Pandas, and Matplotlib. Participants learn to leverage and navigate the vast Python ecosystem to find codes and communities of individual interest. Prerequisites: ECE 16.",fa&win,n
ECE 158A,ECE ,elective,computersystem,"Data Networks I (4)Layered network architectures, data link control protocols and multiple-access systems, performance analysis. Flow control; prevention of deadlock and throughput degradation. Routing, centralized and decentralized schemes, static dynamic algorithms. Shortest path and minimum average delay algorithms. Comparisons. Prerequisites: ECE 109 with a grade of C– or better.",win,y
