CourseName,Major,Requirement,Depth,CourseDescription,OfferingQuarter,Lab Based
ECE172A,ECE,depth,machinelearning," Introduction to Intelligent Systems: Robotics and Machine Intelligence (4)
This course will introduce basic concepts in machine perception. Topics covered will
include edge detection, segmentation, texture analysis, image registration, and
compression. Prerequisites: ECE 101 with a grade of C– or better. ECE 109
recommended.",win,n
ECE175B,ECE,depth,machinelearning,"Elements of Machine Intelligence: Probabilistic Reasoning and Graphical Models
(4)
Bayes’ rule as a probabilistic reasoning engine; graphical models as knowledge
encoders; conditional independence and D-Separation; Markov random fields; inference
in graphical models; sampling methods and Markov Chain Monte Carlo (MCMC);
sequential data and the Viterbi and BCJR algorithms; The Baum-Welsh algorithm for
Markov Chain parameter estimation. Prerequisites: ECE 175A.",sp,n
ECE111,ECE,design,machinelearning," Advanced Digital Design Project (4)
Advanced topics in digital circuits and systems. Use of computers and design
automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis,
synchronization and arbitration, pipelining and timing issues. Problem sets and design
exercises. A large-scale design project. Simulation and/or rapid prototyping.
Prerequisites: ECE 25 or CSE 140.",all,y
ECE115,ECE,design,machinelearning," Fast Prototyping (4)
Lab-based course. Students will learn how to prototype a mechatronic solution. Topics
include cheap/accessible materials and parts; suppliers; fast prototyping techniques;
useful electronic sketches and system integration shortcuts. Students will learn to
materialize their electromechanical ideas and make design decisions to minimize cost,
improve functionality/robustness. Labs will culminate toward a fully functional robot
prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",win,y
ECE140B,ECE,design,machinelearning,"The Art of Product Engineering II (4)
Building on a solid foundation of electrical and computer engineer skills, this course
strives to broaden student skills in software, full-stack engineering, and concrete
understanding of methods related to the realistic development of a commercial product.
Students will research, design, and develop an IOT device to serve an emerging
market. Prerequisites: ECE 140A.",sp,y
ECE190,ECE,design,machinelearning,"Engineering Design (4)
Students complete a project comprising at least 50 percent or more engineering design
to satisfy the following features: student creativity, open-ended formulation of a problem
statement/specifications, consideration of alternative solutions/realistic constraints.
Written final report required. Prerequisites: students enrolling in this course must have
completed all of the breadth courses and one depth course. The department stamp is
required to enroll in ECE 190. (Specifications and enrollment forms are available in the
undergraduate office.)",tbd,y
ECE191,ECE,design,machinelearning,"Engineering Group Design Project (4)
Groups of students work to design, build, demonstrate, and document an engineering
project. All students give weekly progress reports of their tasks and contribute a section
to the final project report. Prerequisites: completion of all of the breadth courses and
one depth course.",all,y
CSE150A,CSE,elective,machinelearning," Introduction to Artificial Intelligence: Probabilistic Reasoning and
Decision-Making (4)
Introduction to probabilistic models at the heart of modern artificial intelligence. Specific
topics to be covered include probabilistic methods for reasoning and decision-making
under uncertainty; inference and learning in Bayesian networks; prediction and planning
in Markov decision processes; applications to intelligent systems, speech and natural
language processing, information retrieval, and robotics. Prerequisites: (CSE 12 or
DSC 40B) and (CSE 15L or DSC 80) and (CSE 103 or ECE 109 or ECON 120A or
MATH 183) and MATH 20A and (MATH 18 or MATH 31AH) ; restricted to students
within the CS25, CS26, CS27, CS28, EC26, and DS25 majors. All other students will be
allowed as space permits.",wn&sp,n
CSE150B,CSE,elective,machinelearning," Introduction to Artificial Intelligence: Search and Reasoning (4)
The course will introduce important ideas and algorithms in search and reasoning and
demonstrate how they are used in practical AI applications. Topics include A* search,
adversarial search, Monte Carlo tree search, reinforcement learning, constraint solving
and optimization, propositional and first-order reasoning. Prerequisites: (CSE 12 or
DSC 40B) and (CSE 15L or DSC 80) and (CSE 103 or ECE 109 or ECON 120A or
MATH 183) and CSE 100; restricted to students within the CS25, CS26, CS27, CS28,
EC26, and DS25 majors. All other students will be allowed as space permits.",fa,n
CSE151A,CSE,elective,machinelearning," Introduction to Machine Learning (4)
Broad introduction to machine learning. The topics include some topics in supervised
learning, such as k-nearest neighbor classifiers, decision trees, boosting, and
perceptrons; and topics in unsupervised learning, such as k-means and hierarchical
clustering. In addition to the actual algorithms, the course focuses on the principles
behind the algorithms. Students may not receive credit for both CSE 151A and COGS
188, nor may they receive credit for both CSE 151A and CSE 151. Prerequisites: (CSE
12 or DSC 40B) and (CSE 15L or DSC 80) and (CSE 103 or MATH 181A or ECE 109 or
MATH 183 or ECON 120A) and (MATH 18 or MATH 31AH); restricted to students within
the CS25, CS26, CS27, CS28, EC26, and DS25 majors. All other students will be
allowed as space permits. ",all,n
CSE151B,CSE,elective,machinelearning,"Deep Learning (4)
(Formerly CSE 154.) This course covers the fundamentals of neural networks. We
introduce linear regression, logistic regression, perceptrons, multilayer networks and
back-propagation, convolutional neural networks, recurrent networks, and deep
networks trained by reinforcement learning. Students may receive credit for one of the
following: CSE 151B, CSE 154, or COGS 181. Prerequisites: (MATH 31BH or MATH
20C) and (ECON 120A or ECE 109 or CSE 103 or MATH 181A or MATH 183);
restricted to students with sophomore, junior, or senior standing within the CS25, CS26,
CS27, CS28, EC26, and DS25 majors. All other students will be allowed as space
permits.",fa,n
CSE152,CSE,elective,machinelearning," Introduction to Computer Vision (4)
The goal of computer vision is to compute scene and object properties from images and
video. This introductory course includes feature detection, image segmentation, motion
estimation, object recognition, and 3-D shape reconstruction through stereo,
photometric stereo, and structure from motion. Prerequisites: MATH 18 or MATH 20F
or MATH 31AH and CSE 100 or DSC 40B or MATH 176 and CSE 101 or DSC 80 or
MATH 188; restricted to students with sophomore, junior, or senior standing within the
CS25, CS26, CS27, CS28, and EC26 majors. All other students will be allowed as
space permits.",tbd,n
CSE152A,CSE,elective,machinelearning," Introduction to Computer Vision I (4)
This course provides a broad introduction to the foundations, algorithms, and
applications of computer vision. It introduces classical models and contemporary
methods, from image formation models to deep learning, to address problems of 3-D
reconstruction and object recognition from images and video. Topics include filtering,
feature detection, stereo vision, structure from motion, motion estimation, and
recognition. Programming assignments will be in Python. Students may not receive
credit for both CSE 152A and CSE 152. Prerequisites: (MATH 18 or MATH 31AH) and
(CSE 12 or DSC 30) and (CSE 15L or DSC 80); Python programming experience
recommended; restricted to students within the CS25, CS26, CS27, CS28, and EC26
majors. All other students will be allowed as space permits.",fa&win,n
CSE152B,CSE,elective,machinelearning," Introduction to Computer Vision II (4)
This course covers advanced topics needed to apply computer vision in industry or
follow current research. Example topics include real-time systems for 3D computer
vision, machine learning tools such as support-vector machine (SVM) and boosting for
image classification, and deep neural networks for object detection and semantic
segmentation. Prerequisites: CSE 152A or CSE 152; Python programming experience
recommended; restricted to students within the CS25, CS26, CS27, CS28, and EC26
majors. All other students will be allowed as space permits.",sp,n
CSE156,CSE,elective,machinelearning,"Statistical Natural Language Processing (4)
Natural language processing (NLP) is a field of AI which aims to equip computers with
the ability to intelligently process natural (human) language. This course will explore
statistical techniques for the automatic analysis of natural language data. Specific topics
covered include probabilistic language models, which define probability distributions
over text passages; text classification; sequence models; parsing sentences into
syntactic representations; and machine translation. Prerequisites: MATH 20C or MATH
31BH and MATH 18 or MATH 31AH and COGS 118A or CSE 150 or CSE 151;
restricted to students with sophomore, junior, or senior standing within the CS25, CS26,
CS27, CS28, and EC26 majors. All other students will be allowed as space permits.",sp,n
CSE158,CSE,elective,machinelearning," Recommender Systems and Web Mining (4)
Current methods for data mining and predictive analytics. Emphasis is on studying
real-world data sets, building working systems, and putting current ideas from machine
learning research into practice. Prerequisites: (CSE 12 or DSC 40B) and (CSE 15L or
DSC 80) and (CSE 103 or ECE 109 or MATH 181A or ECON 120A or MATH 183);
restricted to CS25, CS26, CS27, CS28, EC26, and DS25 majors. All other students will
be allowed as space permits.",fa,n
CSE184,CSE,elective,machinelearning,"Computational Molecular Biology (4)
This advanced course covers the application of machine learning and modeling
techniques to biological systems. Topics include gene structure, recognition of DNA and
protein sequence patterns, classification, and protein structure prediction. Pattern
discovery, Hidden Markov models/support victor machines/neural network/profiles.
Protein structure prediction, functional characterization or proteins, functional
genomics/proteomics, metabolic pathways/gene networks. Cross-listed with BIMM
184/BENG 184/CHEM 184. Prerequisites: BIMM 181 or BENG 181 or CSE 181,
BENG 182 or BIMM 182 or CSE 182 or CHEM 182. Bioinformatics majors only.",tbd,n
COGS108,COGS,elective,machinelearning," Data Science in Practice (4)
Data science is multidisciplinary, covering computer science, statistics, cognitive
science and psychology, data visualization, artificial intelligence and machine learning,
among others. This course teaches critical skills needed to pursue a data science
career using hands-on programming and experimental challenges. Prerequisites: CSE
11 or CSE 8A or COGS 18 or DSC 10 or MAE 8.",all,n
COGS109,COGS,elective,machinelearning,"Modeling and Data Analysis (4)
Exposure to the basic computational methods useful throughout cognitive science.
Computing basic statistics, modeling learning individuals, evolving populations,
communicating agents, and corpus-based linguistics will be considered. Prerequisites:
COGS 14B, MATH 18 or MATH 31AH, and COGS 18 or CSE 7 or CSE 8A or CSE 11.",fa&sp,n
COGS118A,COGS,elective,machinelearning," Supervised Machine Learning Algorithms (4)
This course introduces the mathematical formulations and algorithmic implementations
of the core supervised machine learning methods. Topics in 118A include regression,
nearest neighborhood, decision tree, support vector machine, and ensemble classifiers.
COGS 118A-B may be taken in either order. Prerequisites: COGS 18 or CSE 8B or
CSE 11 and MATH 18 or MATH 31AH and MATH 20E and MATH 180A and COGS 108
or COGS 109 or COGS 118B or CSE 150 or CSE 151 or CSE 158 or ECE 174 or ECE
175A or consent of instructor.",win,n
COGS118B,COGS,elective,machinelearning,"Introduction to Machine Learning II (4)
This course, with COGS 118A, forms a rigorous introduction to machine learning.
Topics in 118B include maximum likelihood estimation, Bayesian parameter estimation,
clustering, principal component analysis, and some application areas. COGS 118A-B
may be taken in either order. Prerequisites: CSE 8B or CSE 11 and MATH 18 or
MATH 31AH and MATH 20E and MATH 180A or consent of instructor.",fa,n
COGS118D,COGS,elective,machinelearning,"Mathematical Statistics for Behavioral Data Analysis (4)
Statistical methods for analyzing behavioral data. A mathematically sophisticated
course covering both classical and Bayesian statistical methods for estimation,
hypothesis testing, regression, and model comparison. Emphasis on both mathematical
understanding of statistical methods as well as common applications. Prerequisites:
MATH 18 or MATH 31AH and MATH 180A or consent of instructor.",tbd,n
COGS181,COGS,elective,machinelearning,"Neural Networks and Deep Learning (4)
This course will cover the basics about neural networks, as well as recent developments
in deep learning including deep belief nets, convolutional neural networks, recurrent
neural networks, long-short term memory, and reinforcement learning. We will study
details of the deep learning architectures with a focus on learning end-to-end models for
these tasks, particularly image classification. Prerequisites: COGS 18 or CSE 11 or
CSE 8B and MATH 18 or MATH 31AH and MATH 20E and MATH 180A and COGS
118A or COGS 118B or CSE 150 or CSE 151 or CSE 158 or ECE 174 or ECE 175A",sp,n
COGS185,COGS,elective,machinelearning,"Advanced Machine Learning Methods (4)
This course is an advanced seminar and project course that follows the introduction to
machine learning courses. Advanced and new machine learning methods will be
discussed and used. Prerequisites: COGS 118B or COGS 118A.",tbd,n
COGS188,COGS,elective,machinelearning," Artificial Intelligence Algorithms (4)
This class will cover a broad spectrum of machine learning algorithms. It builds on
students’ previous exposure to machine learning. It covers new artificial intelligence
algorithms ranging from topic models as used in the text data analysis to genetic
algorithms. Prerequisites: COGS 109 or COGS 118A or COGS 118B.",tbd,n
MATH102,MATH,elective,machinelearning,"Applied Linear Algebra (4)
Second course in linear algebra from a computational yet geometric point of view.
Elementary Hermitian matrices, Schur’s theorem, normal matrices, and quadratic forms.
Moore-Penrose generalized inverse and least square problems. Vector and matrix
norms. Characteristic and singular values. Canonical forms. Determinants and
multilinear algebra. Prerequisites: MATH 18 or MATH 20F or MATH 31AH and MATH
20C. Students who have not completed listed prerequisites may enroll with consent of
instructor.",all,n
MATH170A,MATH,elective,machinelearning," Introduction to Numerical Analysis: Linear Algebra (4)
Analysis of numerical methods for linear algebraic systems and least squares problems.
Orthogonalization methods. Ill conditioned problems. Eigenvalue and singular value
computations. Knowledge of programming recommended. Prerequisites: MATH 18 or
MATH 20F or MATH 31AH, and MATH 20C. Students who have not completed the
listed prerequisites may enroll with consent of instructor",all,n
MATH170B,MATH,elective,machinelearning," Introduction to Numerical Analysis: Approximation and Nonlinear Equations (4)
Rounding and discretization errors. Calculation of roots of polynomials and nonlinear
equations. Interpolation. Approximation of functions. Knowledge of programming
recommended. Prerequisites: MATH 170A.",win&sp,n
MATH180A,MATH,elective,machinelearning," Introduction to Probability (4)
Probability spaces, random variables, independence, conditional probability,
distribution, expectation, variance, joint distributions, central limit theorem. (Two units of
credit offered for MATH 180A if ECON 120A previously, no credit offered if ECON 120A
concurrently. Two units of credit offered for MATH 180A if MATH 183 or 186 taken
previously or concurrently.) Prior or concurrent enrollment in MATH 109 is highly
recommended. Prerequisites: Math 20C or MATH 31BH, or consent of instructor",fa&win,n
MATH180B,MATH,elective,machinelearning,"Introduction to Stochastic Processes I (4)
Random vectors, multivariate densities, covariance matrix, multivariate normal
distribution. Random walk, Poisson process. Other topics if time permits.
Prerequisites: MATH 20D and either MATH 18 or MATH 20F or MATH 31AH, and
MATH 109 or MATH 31CH, and MATH 180A. Students who have not completed listed
prerequisites may enroll with consent of instructor.",win&sp,n
MATH181A,MATH,elective,machinelearning,"Introduction to Mathematical Statistics I (4)
Multivariate distribution, functions of random variables, distributions related to normal.
Parameter estimation, method of moments, maximum likelihood. Estimator accuracy
and confidence intervals. Hypothesis testing, type I and type II errors, power,
one-sample t-test. Prior or concurrent enrollment in MATH 109 is highly recommended.
Prerequisites: MATH 180A, and MATH 18 or MATH 20F or MATH 31AH, and MATH
20C. Students who have not completed listed prerequisites may enroll with consent of
instructor.",win&sp,n
MATH181B,MATH,elective,machinelearning," Introduction to Mathematical Statistics II (4)
Hypothesis testing. Linear models, regression, and analysis of variance. Goodness of fit
tests. Nonparametric statistics. Two units of credit offered for MATH 181B if ECON
120B previously; no credit offered if ECON 120B concurrently. Prior enrollment in MATH
109 is highly recommended. Prerequisites: MATH 181A or consent of instructor.",win&sp,n
MATH181C,MATH,elective,machinelearning,"Mathematical Statistics—Nonparametric Statistics (4)
Topics covered may include the following: classical rank test, rank correlations,
permutation tests, distribution free testing, efficiency, confidence intervals,
nonparametric regression and density estimation, resampling techniques (bootstrap,
jackknife, etc.) and cross validations. Prior enrollment in MATH 109 is highly
recommended. Prerequisites: MATH 181B or consent of instructor.",fa&sp,n
MATH181D,MATH,elective,machinelearning," Statistical Learning (4)
Statistical learning refers to a set of tools for modeling and understanding complex data
sets. It uses developments in optimization, computer science, and in particular machine
learning. This encompasses many methods such as dimensionality reduction, sparse
representations, variable selection, classification, boosting, bagging, support vector
machines, and machine learning. Prerequisites: ECE 109 or ECON 120A or MAE 108
or MATH 181A or MATH 183 or MATH 186 or MATH 189. Students who have not
completed listed prerequisites may enroll with consent of instructor.",tbd,n
MATH183,MATH,elective,machinelearning," Statistical Methods (4)
Introduction to probability. Discrete and continuous random variables–binomial, Poisson
and Gaussian distributions. Central limit theorem. Data analysis and inferential
statistics: graphical techniques, confidence intervals, hypothesis tests, curve fitting.
(Credit not offered for MATH 183 if ECON 120A, ECE 109, MAE 108, MATH 181A, or
MATH 186 previously or concurrently taken. Two units of credit offered for MATH 183 if
MATH 180A taken previously or concurrently.) Prerequisites: MATH 20C or MATH
31BH, or consent of instructor.",all,n
MATH185,MATH,elective,machinelearning,"Introduction to Computational Statistics (4)
Statistical analysis of data by means of package programs. Regression, analysis of
variance, discriminant analysis, principal components, Monte Carlo simulation, and
graphical methods. Emphasis will be on understanding the connections between
statistical theory, numerical results, and analysis of real data. Recommended
preparation: exposure to computer programming (such as CSE 5A, CSE 7, or ECE 15)
highly recommended. Prerequisites: MATH 11, or MATH 181A, or MATH 183, or
MATH 186, or MAE 108, or ECE 109, or ECON 120A, and either MATH 18 or MATH
20F or MATH 31AH, and MATH 20C. Students who have not completed listed
prerequisites may enroll with consent of instructor.",fa&sp,n
ECE 100,ECE ,breadth,photonics,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fa&sp,y
ECE 101,ECE ,breadth,photonics,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,n
ECE 107,ECE ,breadth,photonics,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,photonics,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE181,ECE ,depth,photonics,"Physical Optics and Fourier Optics (4)
Ray optics, wave optics, beam optics, Fourier optics, and electromagnetic optics. Ray
transfer matrix, matrices of cascaded optics, numerical apertures of step and graded
index fibers. Fresnel and Fraunhofer diffractions, interference of waves. Gaussian and
Bessel beams, the ABCD law for transmissions through arbitrary optical systems.
Spatial frequency, impulse response and transfer function of optical systems, Fourier
transform and imaging properties of lenses, holography. Wave propagation in various
(inhomogeneous, dispersive, anisotropic or nonlinear) media. (Course materials and/or
program fees may apply.) Prerequisites: ECE 103 and 107 with grades of C– or better.",win,n
ECE182,ECE ,depth,photonics,"Electromagnetic Optics, Guided-Wave, and Fiber Optics (4)
Polarization optics: crystal optics, birefringence. Guided-wave optics: modes, losses,
dispersion, coupling, switching. Fiber optics: step and graded index, single and
multimode operation, attenuation, dispersion, fiber optic communications. Resonator
optics. (Course materials and/or program fees may apply.) Prerequisites: ECE 103 and
107 with grades of C– or better.",fa,n
ECE183,ECE ,depth,photonics,"Optical Electronics (4)
Quantum electronics, interaction of light and matter in atomic systems, semiconductors.
Laser amplifiers and laser systems. Photodetection. Electro-optics and acousto-optics,
photonic switching. Fiber optic communication systems. Labs: semiconductor lasers,
semiconductor photodetectors. (Course materials and/or program fees may apply.)
Prerequisites: ECE 103 and 107 with grades of C– or better",win,n
ECE184,ECE ,depth,photonics,"Optical Information Processing and Holography (4)
(Conjoined with ECE 241AL) Labs: optical holography, photorefractive effect, spatial
filtering, computer generated holography. Students enrolled in ECE 184 will receive four
units of credit; students enrolled in ECE 241AL will receive two units of credit. (Course
materials and/or program fees may apply.) Prerequisites: ECE 182 with a grade of C–
or better.",tbd,n
ECE185,ECE ,depth,photonics,"Lasers and Modulators (4)
(Conjoined with ECE 241BL) Labs: CO2 laser, HeNe laser, electro-optic modulation,
acousto-optic modulation, spatial light modulators. Students enrolled in ECE 185 will
receive four units of credit; students enrolled in ECE 241BL will receive two units of
credit. (Course materials and/or program fees may apply.) Prerequisites: ECE 183 with
a grade of C– or better.",sp,n
PHYS111,PHYS,elective,photonics," Introduction to Ocean Waves (4)
The linear theory of ocean surface waves, including group velocity, wave dispersion, ray
theory, wave measurement and prediction, shoaling waves, giant waves, ship wakes,
tsunamis, and the physics of the surf zone. Cross-listed with SIO 111. Students may not
receive credit for SIO 111 and PHYS 111. Prerequisites: PHYS 2A-B-C or 4A-B-C,
MATH 20A, 20B, 20C or 31BH, 20D, and 20E or 31CH.",tbd,n
PHYS120,PHYS,elective,photonics," Circuits and Electronics (5)
Laboratory and lecture course that covers principles of analog circuit theory and design,
linear systems theory, and practical aspects of circuit realization, debugging, and
characterization. Laboratory exercises include passive circuits, active filters and
amplifiers with discrete and monolithic devices, nonlinear circuits, interfaces to sensors
and actuators, and the digitization of analog signals. PHYS 120 was formerly numbered
PHYS 120A. Program or materials fees may apply. Prerequisites: PHYS 2A-B-C or
4A-B-C, and 2CL. Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33,
and PY34 only. Recommended preparation: PHYS 100A.",sp,y
MAE131A,MAE,elective,photonics," Solid Mechanics I (4)
Concepts of stress and strain. Hooke’s Law. Axial loading of bars. Torsion of circular
shafts. Shearing and normal stresses in beam bending. Deflections in beams. Statically
determinate and indeterminate problems. Combined loading. Principal stresses and
design criteria. Buckling of columns. Prerequisites: MATH 20D and MAE 130A or SE
101A.",fa&sp,n
MAE131B,MAE,elective,photonics,"Fundamentals of Solid Mechanics II (4)
Analysis of 3-D states of stress and strain. Governing equations of linear elasticity.
Solution of elasticity problems in rectangular and polar coordinates. Stress
concentration. Failure criteria. Torsion of noncircular and thin walled members. Energy
methods. Plastic collapse and limit analysis. Prerequisites: MAE 131A or SE 110A and
MAE 105. Enrollment restricted to engineering majors only.",win&sp,n
SE101A,SE,elective,photonics,"Mechanics I: Statics (4)
Principles of statics using vectors. Two- and three-dimensional equilibrium of statically
determinate structures under discrete and distributed loading including hydrostatics;
internal forces and concept of stress; free body diagrams; moment, product of inertia;
analysis of trusses and beams. Prerequisites: grade of C– or better in MATH 20C and
PHYS 2A.",fa&win,n
SE101B,SE,elective,photonics,"Mechanics II: Dynamics (4)
Kinematics and kinetics of particles in two- and three-dimensional motion. Newton’s
equations of motion. Energy and momentum methods. Impulsive motion and impact.
Systems of particles. Kinetics and kinematics of rigid bodies in 2-D. Introduction to 3-D
dynamics of rigid bodies. Prerequisites: grades of C– or better in SE 101A (or MAE
130A).",win&sp,n
ECE140A,ECE ,design,photonics,"The Art of Product Engineering I (4)
Building on a solid foundation of electrical and computer engineer skills, this course
strives to broaden student skills in software, full-stack engineering, and concrete
understanding of methods related to the realistic development of a commercial product.
Students will research, design, and develop an IOT device to serve an emerging
market. Prerequisites: CSE 8B or CSE 11 or ECE 15.",win,y
ECE140B,ECE ,design,photonics,"The Art of Product Engineering II (4)
Building on a solid foundation of electrical and computer engineer skills, this course
strives to broaden student skills in software, full-stack engineering, and concrete
understanding of methods related to the realistic development of a commercial product.
Students will research, design, and develop an IOT device to serve an emerging
market. Prerequisites: ECE 140A.",sp,y
ECE111,ECE ,design,photonics," Advanced Digital Design Project (4)
Advanced topics in digital circuits and systems. Use of computers and design
automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis,
synchronization and arbitration, pipelining and timing issues. Problem sets and design
exercises. A large-scale design project. Simulation and/or rapid prototyping.
Prerequisites: ECE 25 or CSE 140.",all,y
ECE115,ECE ,design,photonics," Fast Prototyping (4)
Lab-based course. Students will learn how to prototype a mechatronic solution. Topics
include cheap/accessible materials and parts; suppliers; fast prototyping techniques;
useful electronic sketches and system integration shortcuts. Students will learn to
materialize their electromechanical ideas and make design decisions to minimize cost,
improve functionality/robustness. Labs will culminate toward a fully functional robot
prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",tdb,y
ECE190,ECE ,design,photonics,"Engineering Design (4)
Students complete a project comprising at least 50 percent or more engineering design
to satisfy the following features: student creativity, open-ended formulation of a problem
statement/specifications, consideration of alternative solutions/realistic constraints.
Written final report required. Prerequisites: students enrolling in this course must have
completed all of the breadth courses and one depth course. The department stamp is
required to enroll in ECE 190. (Specifications and enrollment forms are available in the
undergraduate office.)",tbd,y
ECE191,ECE ,design,photonics,"Engineering Group Design Project (4)
Groups of students work to design, build, demonstrate, and document an engineering
project. All students give weekly progress reports of their tasks and contribute a section
to the final project report. Prerequisites: completion of all of the breadth courses and
one depth course.",all,y